,soil_moisture_30cm_pct,soil_moisture_60cm_pct,soil_ec_30cm,soil_ec_60cm,soil_ph_30cm,soil_ph_60cm,soil_co2_ppm,tank_air_co2_ppm,soil_temp_30cm_C
TA (HCO₃),-0.08424756452442661,-0.2151103077611477,0.24605348888612982,0.4606236722607169,0.08061713116744607,0.10361054932065132,0.4785974742504023,0.24475920163181566,0.10662495066918964
EC (lab),-0.11431672235006818,-0.05912247704665403,0.3885923735520578,0.7100540326314745,0.2646408940076076,0.11978363577303892,0.31779698791020916,0.21180764426861823,0.24127114585518303
EC (field),-0.10199693429384386,-0.06059182076610377,0.3904437569796075,0.7090900100195183,0.2595916530406023,0.11982477283125069,0.31703873265176086,0.20853965330054863,0.23001862463075665
Ca,-0.1819414169997383,-0.13734705565929373,0.3731393692249188,0.6957713100618625,0.23259411948040978,0.11201194756943424,0.3753307655971682,0.3003213138798792,0.31240418735124115
Mg,-0.17594741486128448,-0.11229737795628025,0.34763844061038834,0.7020199588913398,0.24809676569912678,0.12688742667980474,0.35370375975294205,0.26354972664104365,0.27912009212364874
Σcations,-0.1549049440304083,-0.11849519132286386,0.37023399723079115,0.7015887944029416,0.24307623279586416,0.11721838472886273,0.3550159668757112,0.23987995146373267,0.26933307685422064
pH,0.42767995119010704,0.2302452966870121,-0.13506657808306782,-0.2949744031874779,-0.1747194430831341,0.058303139208379755,-0.6690649455524841,-0.5693532654593434,-0.7732515755234498
Si,-0.39617196174561053,-0.3890638094130937,0.23493072143261645,0.2780830721273489,-0.06799022477126891,-0.02835459317071493,0.2014506826031418,0.3170667974324425,0.3132649169199951
Na,0.006992735841065114,-0.0525272989510093,0.31193468670956237,0.5883585864449442,0.20399335834828033,0.11384643109030523,0.2853063444460384,-0.01987564855326523,0.024762424789787366
